DATA;CO_ID;CL_ID;CL_GENERO;CL_EC;CL_FHL;CL_SEG;PR_ID;PR_CAT;PR_NOME
14/06/2011;109608;116;F;SOLTEIRO;0;B;800261;ALIMENTOS;UVA
14/06/2011;109608;116;F;SOLTEIRO;0;B;800248;ALIMENTOS;PAPINHA INFANTIL
14/06/2011;109608;116;F;SOLTEIRO;0;B;800250;ALIMENTOS;PRESUNTO COZIDO
14/06/2011;109608;116;F;SOLTEIRO;0;B;600418;HIGIENE;SABONETE
14/06/2011;109608;116;F;SOLTEIRO;0;B;800226;ALIMENTOS;FEIJAO
14/06/2011;109608;116;F;SOLTEIRO;0;B;800232;ALIMENTOS;LATA DE ERVILHA
14/06/2011;109608;116;F;SOLTEIRO;0;B;800247;ALIMENTOS;PAO DE FORMA
14/06/2011;109608;116;F;SOLTEIRO;0;B;600413;HIGIENE;PAPEL HIGIENICO
14/06/2011;109608;116;F;SOLTEIRO;0;B;700303;BEBIDAS;REFRIGERANTE LARANJA
14/06/2011;109608;116;F;SOLTEIRO;0;B;800238;ALIMENTOS;MACARRAO
14/06/2011;109608;116;F;SOLTEIRO;0;B;500502;LIMPEZA;AMACIANTE
14/06/2011;109608;116;F;SOLTEIRO;0;B;500518;LIMPEZA;SABAO EM PO
14/06/2011;109608;116;F;SOLTEIRO;0;B;600414;HIGIENE;PASTA DE DENTE
14/06/2011;109608;116;F;SOLTEIRO;0;B;500513;LIMPEZA;ODORIZADOR
14/06/2011;109608;116;F;SOLTEIRO;0;B;800218;ALIMENTOS;CENOURA
15/06/2011;109795;116;F;SOLTEIRO;0;B;800242;ALIMENTOS;MANGA
15/06/2011;109795;116;F;SOLTEIRO;0;B;800216;ALIMENTOS;CAFE
15/06/2011;109795;116;F;SOLTEIRO;0;B;800228;ALIMENTOS;GRANOLA
15/06/2011;109795;116;F;SOLTEIRO;0;B;500520;LIMPEZA;TIRA MANCHA
15/06/2011;109795;116;F;SOLTEIRO;0;B;800257;ALIMENTOS;SALGADINHOS DE MILHO
15/06/2011;109795;116;F;SOLTEIRO;0;B;800235;ALIMENTOS;LEITE CONDENSADO
15/06/2011;109795;116;F;SOLTEIRO;0;B;800235;ALIMENTOS;LEITE CONDENSADO
15/06/2011;109795;116;F;SOLTEIRO;0;B;500506;LIMPEZA;DESINFETANTE
15/06/2011;109795;116;F;SOLTEIRO;0;B;800245;ALIMENTOS;OVOS
15/06/2011;109795;116;F;SOLTEIRO;0;B;600418;HIGIENE;SABONETE
15/06/2011;109795;116;F;SOLTEIRO;0;B;800222;ALIMENTOS;CORACAO DE FRANGO
15/06/2011;109795;116;F;SOLTEIRO;0;B;600417;HIGIENE;REPELENTE
15/06/2011;109795;116;F;SOLTEIRO;0;B;600403;HIGIENE;ENXAGUANTE BUCAL
16/06/2011;109982;116;F;SOLTEIRO;0;B;500515;LIMPEZA;REMOVEDOR
16/06/2011;109982;116;F;SOLTEIRO;0;B;800218;ALIMENTOS;CENOURA
16/06/2011;109982;116;F;SOLTEIRO;0;B;500508;LIMPEZA;INSETICIDA
16/06/2011;109982;116;F;SOLTEIRO;0;B;700303;BEBIDAS;REFRIGERANTE LARANJA
16/06/2011;109982;116;F;SOLTEIRO;0;B;600410;HIGIENE;HIDRATANTE
16/06/2011;109982;116;F;SOLTEIRO;0;B;800244;ALIMENTOS;MORTADELA
16/06/2011;109982;116;F;SOLTEIRO;0;B;600409;HIGIENE;HASTES FLEXIVEIS
16/06/2011;109982;116;F;SOLTEIRO;0;B;500508;LIMPEZA;INSETICIDA
16/06/2011;109982;116;F;SOLTEIRO;0;B;400601;PET;RACAO SECA PARA CAES
16/06/2011;109982;116;F;SOLTEIRO;0;B;700303;BEBIDAS;REFRIGERANTE LARANJA
16/06/2011;109982;116;F;SOLTEIRO;0;B;800251;ALIMENTOS;PRESUNTO COZIDO
17/06/2011;110169;116;F;SOLTEIRO;0;B;600402;HIGIENE;CREME
17/06/2011;110169;116;F;SOLTEIRO;0;B;400604;PET;RACAO UMIDA PARA GATOS
17/06/2011;110169;116;F;SOLTEIRO;0;B;800215;ALIMENTOS;BROCOLIS
17/06/2011;110169;116;F;SOLTEIRO;0;B;700305;BEBIDAS;REFRIGERANTE OUTROS
17/06/2011;110169;116;F;SOLTEIRO;0;B;800221;ALIMENTOS;COPA SUINA
18/06/2011;110356;117;M;DIVORCIADO;3;B;700305;BEBIDAS;REFRIGERANTE OUTROS
18/06/2011;110356;117;M;DIVORCIADO;3;B;500518;LIMPEZA;SABAO EM PO
18/06/2011;110356;117;M;DIVORCIADO;3;B;800250;ALIMENTOS;PRESUNTO COZIDO
18/06/2011;110356;117;M;DIVORCIADO;3;B;800212;ALIMENTOS;BATATA DOCE
18/06/2011;110356;117;M;DIVORCIADO;3;B;500519;LIMPEZA;TIRA LIMO
18/06/2011;110356;117;M;DIVORCIADO;3;B;600421;HIGIENE;TINTURAS
18/06/2011;110356;117;M;DIVORCIADO;3;B;500518;LIMPEZA;SABAO EM PO
18/06/2011;110356;117;M;DIVORCIADO;3;B;400604;PET;RACAO UMIDA PARA GATOS
18/06/2011;110356;117;M;DIVORCIADO;3;B;400602;PET;RACAO SECA PARA GATOS
18/06/2011;110356;117;M;DIVORCIADO;3;B;400603;PET;RACAO UMIDA PARA CAES
18/06/2011;110356;117;M;DIVORCIADO;3;B;600418;HIGIENE;SABONETE
18/06/2011;110356;117;M;DIVORCIADO;3;B;800234;ALIMENTOS;LEITE
18/06/2011;110356;117;M;DIVORCIADO;3;B;800208;ALIMENTOS;AZEITE
18/06/2011;110356;117;M;DIVORCIADO;3;B;800224;ALIMENTOS;DANETTE
18/06/2011;110356;117;M;DIVORCIADO;3;B;800211;ALIMENTOS;BATATA
19/06/2011;110543;117;M;DIVORCIADO;3;B;800240;ALIMENTOS;MAMAO PAPAYA
19/06/2011;110543;117;M;DIVORCIADO;3;B;800255;ALIMENTOS;RICOTA
19/06/2011;110543;117;M;DIVORCIADO;3;B;800216;ALIMENTOS;CAFE
19/06/2011;110543;117;M;DIVORCIADO;3;B;800204;ALIMENTOS;ALMONDEGA
19/06/2011;110543;117;M;DIVORCIADO;3;B;800259;ALIMENTOS;SNACKS
19/06/2011;110543;117;M;DIVORCIADO;3;B;600407;HIGIENE;FRALDA
19/06/2011;110543;117;M;DIVORCIADO;3;B;600415;HIGIENE;PRESERVATIVO
19/06/2011;110543;117;M;DIVORCIADO;3;B;500511;LIMPEZA;LIMPADOR PERFUMADO
19/06/2011;110543;117;M;DIVORCIADO;3;B;400603;PET;RACAO UMIDA PARA CAES
19/06/2011;110543;117;M;DIVORCIADO;3;B;500520;LIMPEZA;TIRA MANCHA
19/06/2011;110543;117;M;DIVORCIADO;3;B;800205;ALIMENTOS;ARROZ
19/06/2011;110543;117;M;DIVORCIADO;3;B;600401;HIGIENE;CONDICIONADOR
19/06/2011;110543;117;M;DIVORCIADO;3;B;600405;HIGIENE;FIO DENTAL
20/06/2011;110730;117;M;DIVORCIADO;3;B;500510;LIMPEZA;LIMPADOR MULTIUSO
20/06/2011;110730;117;M;DIVORCIADO;3;B;700304;BEBIDAS;REFRIGERANTE LIMaO
20/06/2011;110730;117;M;DIVORCIADO;3;B;600401;HIGIENE;CONDICIONADOR
20/06/2011;110730;117;M;DIVORCIADO;3;B;600417;HIGIENE;REPELENTE
20/06/2011;110730;117;M;DIVORCIADO;3;B;800236;ALIMENTOS;LIMAO
20/06/2011;110730;117;M;DIVORCIADO;3;B;800243;ALIMENTOS;MOLHO BARBECUE
20/06/2011;110730;117;M;DIVORCIADO;3;B;500518;LIMPEZA;SABAO EM PO
20/06/2011;110730;117;M;DIVORCIADO;3;B;600407;HIGIENE;FRALDA
20/06/2011;110730;117;M;DIVORCIADO;3;B;500502;LIMPEZA;AMACIANTE
20/06/2011;110730;117;M;DIVORCIADO;3;B;500520;LIMPEZA;TIRA MANCHA
20/06/2011;110730;117;M;DIVORCIADO;3;B;800214;ALIMENTOS;BISCOITO
21/06/2011;110917;117;M;DIVORCIADO;3;B;600410;HIGIENE;HIDRATANTE
21/06/2011;110917;117;M;DIVORCIADO;3;B;800228;ALIMENTOS;GRANOLA
21/06/2011;110917;117;M;DIVORCIADO;3;B;900101;ACESSORIOS;MORDEDOR
21/06/2011;110917;117;M;DIVORCIADO;3;B;900101;ACESSORIOS;MORDEDOR
21/06/2011;110917;117;M;DIVORCIADO;3;B;800235;ALIMENTOS;LEITE CONDENSADO
21/06/2011;110917;117;M;DIVORCIADO;3;B;800249;ALIMENTOS;PATE
21/06/2011;110917;117;M;DIVORCIADO;3;B;800210;ALIMENTOS;BANANA
21/06/2011;110917;117;M;DIVORCIADO;3;B;700304;BEBIDAS;REFRIGERANTE LIMaO
21/06/2011;110917;117;M;DIVORCIADO;3;B;800224;ALIMENTOS;DANETTE
22/06/2011;111104;117;M;DIVORCIADO;3;B;800219;ALIMENTOS;CHA
22/06/2011;111104;117;M;DIVORCIADO;3;B;600420;HIGIENE;TALCO
22/06/2011;111104;117;M;DIVORCIADO;3;B;600407;HIGIENE;FRALDA
23/06/2011;111291;118;F;DIVORCIADO;4;A;600420;HIGIENE;TALCO
23/06/2011;111291;118;F;DIVORCIADO;4;A;800204;ALIMENTOS;ALMONDEGA
23/06/2011;111291;118;F;DIVORCIADO;4;A;800260;ALIMENTOS;TOMATE
23/06/2011;111291;118;F;DIVORCIADO;4;A;800220;ALIMENTOS;COGUMELOS
23/06/2011;111291;118;F;DIVORCIADO;4;A;800243;ALIMENTOS;MOLHO BARBECUE
23/06/2011;111291;118;F;DIVORCIADO;4;A;800243;ALIMENTOS;MOLHO BARBECUE
23/06/2011;111291;118;F;DIVORCIADO;4;A;500513;LIMPEZA;ODORIZADOR
23/06/2011;111291;118;F;DIVORCIADO;4;A;500508;LIMPEZA;INSETICIDA
23/06/2011;111291;118;F;DIVORCIADO;4;A;800255;ALIMENTOS;RICOTA
23/06/2011;111291;118;F;DIVORCIADO;4;A;800230;ALIMENTOS;IOGURTE
23/06/2011;111291;118;F;DIVORCIADO;4;A;800235;ALIMENTOS;LEITE CONDENSADO
23/06/2011;111291;118;F;DIVORCIADO;4;A;600410;HIGIENE;HIDRATANTE
23/06/2011;111291;118;F;DIVORCIADO;4;A;800239;ALIMENTOS;MACARRAO INSTANTANEO
24/06/2011;111478;118;F;DIVORCIADO;4;A;800260;ALIMENTOS;TOMATE
24/06/2011;111478;118;F;DIVORCIADO;4;A;800230;ALIMENTOS;IOGURTE
24/06/2011;111478;118;F;DIVORCIADO;4;A;600410;HIGIENE;HIDRATANTE
24/06/2011;111478;118;F;DIVORCIADO;4;A;800226;ALIMENTOS;FEIJAO
24/06/2011;111478;118;F;DIVORCIADO;4;A;600401;HIGIENE;CONDICIONADOR
24/06/2011;111478;118;F;DIVORCIADO;4;A;500512;LIMPEZA;LUSTRA MOVEIS
24/06/2011;111478;118;F;DIVORCIADO;4;A;800251;ALIMENTOS;PRESUNTO COZIDO
24/06/2011;111478;118;F;DIVORCIADO;4;A;800229;ALIMENTOS;HAMBUGUER
24/06/2011;111478;118;F;DIVORCIADO;4;A;600403;HIGIENE;ENXAGUANTE BUCAL
24/06/2011;111478;118;F;DIVORCIADO;4;A;800202;ALIMENTOS;ACHOCOLATADO
24/06/2011;111478;118;F;DIVORCIADO;4;A;800242;ALIMENTOS;MANGA
25/06/2011;111665;118;F;DIVORCIADO;4;A;500506;LIMPEZA;DESINFETANTE
25/06/2011;111665;118;F;DIVORCIADO;4;A;800208;ALIMENTOS;AZEITE
25/06/2011;111665;118;F;DIVORCIADO;4;A;600401;HIGIENE;CONDICIONADOR
25/06/2011;111665;118;F;DIVORCIADO;4;A;500515;LIMPEZA;REMOVEDOR
25/06/2011;111665;118;F;DIVORCIADO;4;A;800243;ALIMENTOS;MOLHO BARBECUE
25/06/2011;111665;118;F;DIVORCIADO;4;A;800246;ALIMENTOS;PALMITO
25/06/2011;111665;118;F;DIVORCIADO;4;A;400603;PET;RACAO UMIDA PARA CAES
25/06/2011;111665;118;F;DIVORCIADO;4;A;500511;LIMPEZA;LIMPADOR PERFUMADO
25/06/2011;111665;118;F;DIVORCIADO;4;A;800214;ALIMENTOS;BISCOITO
26/06/2011;111852;118;F;DIVORCIADO;4;A;600408;HIGIENE;GEL
26/06/2011;111852;118;F;DIVORCIADO;4;A;800222;ALIMENTOS;CORACAO DE FRANGO
26/06/2011;111852;118;F;DIVORCIADO;4;A;800244;ALIMENTOS;MORTADELA
26/06/2011;111852;118;F;DIVORCIADO;4;A;800231;ALIMENTOS;KETCHUP
26/06/2011;111852;118;F;DIVORCIADO;4;A;800211;ALIMENTOS;BATATA
26/06/2011;111852;118;F;DIVORCIADO;4;A;700301;BEBIDAS;REFRIGERANTE COLA
26/06/2011;111852;118;F;DIVORCIADO;4;A;800218;ALIMENTOS;CENOURA
26/06/2011;111852;118;F;DIVORCIADO;4;A;600416;HIGIENE;PROTETOR SOLAR
26/06/2011;111852;118;F;DIVORCIADO;4;A;600406;HIGIENE;FIXADOR
26/06/2011;111852;118;F;DIVORCIADO;4;A;500500;LIMPEZA;AGUA SANITARIA
26/06/2011;111852;118;F;DIVORCIADO;4;A;800249;ALIMENTOS;PATE
26/06/2011;111852;118;F;DIVORCIADO;4;A;800253;ALIMENTOS;QUEIJO MUSSARELA
26/06/2011;111852;118;F;DIVORCIADO;4;A;600420;HIGIENE;TALCO
26/06/2011;111852;118;F;DIVORCIADO;4;A;600409;HIGIENE;HASTES FLEXIVEIS
26/06/2011;111852;118;F;DIVORCIADO;4;A;700304;BEBIDAS;REFRIGERANTE LIMaO
27/06/2011;112039;118;F;DIVORCIADO;4;A;700300;BEBIDAS;ENERGETICO
27/06/2011;112039;118;F;DIVORCIADO;4;A;700301;BEBIDAS;REFRIGERANTE COLA
27/06/2011;112039;118;F;DIVORCIADO;4;A;800214;ALIMENTOS;BISCOITO
27/06/2011;112039;118;F;DIVORCIADO;4;A;800247;ALIMENTOS;PAO DE FORMA
27/06/2011;112039;118;F;DIVORCIADO;4;A;600411;HIGIENE;LENCO UMEDECIDO
27/06/2011;112039;118;F;DIVORCIADO;4;A;600406;HIGIENE;FIXADOR
27/06/2011;112039;118;F;DIVORCIADO;4;A;800253;ALIMENTOS;QUEIJO MUSSARELA
27/06/2011;112039;118;F;DIVORCIADO;4;A;600409;HIGIENE;HASTES FLEXIVEIS
27/06/2011;112039;118;F;DIVORCIADO;4;A;700301;BEBIDAS;REFRIGERANTE COLA
27/06/2011;112039;118;F;DIVORCIADO;4;A;800230;ALIMENTOS;IOGURTE
27/06/2011;112039;118;F;DIVORCIADO;4;A;700301;BEBIDAS;REFRIGERANTE COLA
27/06/2011;112039;118;F;DIVORCIADO;4;A;600405;HIGIENE;FIO DENTAL
27/06/2011;112039;118;F;DIVORCIADO;4;A;800235;ALIMENTOS;LEITE CONDENSADO
28/06/2011;112226;118;F;DIVORCIADO;4;A;500512;LIMPEZA;LUSTRA MOVEIS
28/06/2011;112226;118;F;DIVORCIADO;4;A;500501;LIMPEZA;ALCOOL
28/06/2011;112226;118;F;DIVORCIADO;4;A;500508;LIMPEZA;INSETICIDA
28/06/2011;112226;118;F;DIVORCIADO;4;A;800210;ALIMENTOS;BANANA
29/06/2011;112413;119;M;SEPARADO;2;B;800224;ALIMENTOS;DANETTE
29/06/2011;112413;119;M;SEPARADO;2;B;800242;ALIMENTOS;MANGA
29/06/2011;112413;119;M;SEPARADO;2;B;600406;HIGIENE;FIXADOR
29/06/2011;112413;119;M;SEPARADO;2;B;800208;ALIMENTOS;AZEITE
29/06/2011;112413;119;M;SEPARADO;2;B;600413;HIGIENE;PAPEL HIGIENICO
29/06/2011;112413;119;M;SEPARADO;2;B;600404;HIGIENE;ESCOVA DE DENTE
29/06/2011;112413;119;M;SEPARADO;2;B;800213;ALIMENTOS;BIFE DE COXAO MOLE
29/06/2011;112413;119;M;SEPARADO;2;B;600420;HIGIENE;TALCO
29/06/2011;112413;119;M;SEPARADO;2;B;400604;PET;RACAO UMIDA PARA GATOS
30/06/2011;112600;119;M;SEPARADO;2;B;800245;ALIMENTOS;OVOS
30/06/2011;112600;119;M;SEPARADO;2;B;800205;ALIMENTOS;ARROZ
30/06/2011;112600;119;M;SEPARADO;2;B;700300;BEBIDAS;ENERGETICO
30/06/2011;112600;119;M;SEPARADO;2;B;800242;ALIMENTOS;MANGA
30/06/2011;112600;119;M;SEPARADO;2;B;800246;ALIMENTOS;PALMITO
30/06/2011;112600;119;M;SEPARADO;2;B;400602;PET;RACAO SECA PARA GATOS
30/06/2011;112600;119;M;SEPARADO;2;B;800235;ALIMENTOS;LEITE CONDENSADO
30/06/2011;112600;119;M;SEPARADO;2;B;600411;HIGIENE;LENCO UMEDECIDO
30/06/2011;112600;119;M;SEPARADO;2;B;800250;ALIMENTOS;PRESUNTO COZIDO
30/06/2011;112600;119;M;SEPARADO;2;B;700305;BEBIDAS;REFRIGERANTE OUTROS
30/06/2011;112600;119;M;SEPARADO;2;B;600400;HIGIENE;ABSORVENTE
30/06/2011;112600;119;M;SEPARADO;2;B;800258;ALIMENTOS;SARDINHA
30/06/2011;112600;119;M;SEPARADO;2;B;500521;LIMPEZA;VASSOURA
30/06/2011;112600;119;M;SEPARADO;2;B;800259;ALIMENTOS;SNACKS
30/06/2011;112600;119;M;SEPARADO;2;B;800223;ALIMENTOS;COXA E SOBRECOXA DE FRANGO
01/07/2011;112787;119;M;SEPARADO;2;B;800203;ALIMENTOS;ALHO
01/07/2011;112787;119;M;SEPARADO;2;B;800249;ALIMENTOS;PATE
01/07/2011;112787;119;M;SEPARADO;2;B;800225;ALIMENTOS;DOCE
01/07/2011;112787;119;M;SEPARADO;2;B;600408;HIGIENE;GEL
01/07/2011;112787;119;M;SEPARADO;2;B;800238;ALIMENTOS;MACARRAO
01/07/2011;112787;119;M;SEPARADO;2;B;600420;HIGIENE;TALCO
01/07/2011;112787;119;M;SEPARADO;2;B;900101;ACESSORIOS;MORDEDOR
01/07/2011;112787;119;M;SEPARADO;2;B;800227;ALIMENTOS;FILE DE PEIXE
01/07/2011;112787;119;M;SEPARADO;2;B;600420;HIGIENE;TALCO
01/07/2011;112787;119;M;SEPARADO;2;B;500515;LIMPEZA;REMOVEDOR
01/07/2011;112787;119;M;SEPARADO;2;B;800250;ALIMENTOS;PRESUNTO COZIDO
01/07/2011;112787;119;M;SEPARADO;2;B;600412;HIGIENE;MODELADOR
01/07/2011;112787;119;M;SEPARADO;2;B;800254;ALIMENTOS;REQUEIJAO
02/07/2011;112974;119;M;SEPARADO;2;B;800242;ALIMENTOS;MANGA
02/07/2011;112974;119;M;SEPARADO;2;B;800239;ALIMENTOS;MACARRAO INSTANTANEO
02/07/2011;112974;119;M;SEPARADO;2;B;700301;BEBIDAS;REFRIGERANTE COLA
02/07/2011;112974;119;M;SEPARADO;2;B;800225;ALIMENTOS;DOCE
02/07/2011;112974;119;M;SEPARADO;2;B;800248;ALIMENTOS;PAPINHA INFANTIL
02/07/2011;112974;119;M;SEPARADO;2;B;800241;ALIMENTOS;MAMAO
02/07/2011;112974;119;M;SEPARADO;2;B;800202;ALIMENTOS;ACHOCOLATADO
02/07/2011;112974;119;M;SEPARADO;2;B;800238;ALIMENTOS;MACARRAO
02/07/2011;112974;119;M;SEPARADO;2;B;800206;ALIMENTOS;ARROZ INTEGRAL
02/07/2011;112974;119;M;SEPARADO;2;B;400602;PET;RACAO SECA PARA GATOS
02/07/2011;112974;119;M;SEPARADO;2;B;500518;LIMPEZA;SABAO EM PO
03/07/2011;113161;119;M;SEPARADO;2;B;500519;LIMPEZA;TIRA LIMO
03/07/2011;113161;119;M;SEPARADO;2;B;800239;ALIMENTOS;MACARRAO INSTANTANEO
03/07/2011;113161;119;M;SEPARADO;2;B;800245;ALIMENTOS;OVOS
03/07/2011;113161;119;M;SEPARADO;2;B;800205;ALIMENTOS;ARROZ
03/07/2011;113161;119;M;SEPARADO;2;B;800223;ALIMENTOS;COXA E SOBRECOXA DE FRANGO
03/07/2011;113161;119;M;SEPARADO;2;B;800221;ALIMENTOS;COPA SUINA
03/07/2011;113161;119;M;SEPARADO;2;B;800256;ALIMENTOS;SALGADINHO
03/07/2011;113161;119;M;SEPARADO;2;B;800236;ALIMENTOS;LIMAO
03/07/2011;113161;119;M;SEPARADO;2;B;800242;ALIMENTOS;MANGA
04/07/2011;113348;119;M;SEPARADO;2;B;500504;LIMPEZA;CERA
04/07/2011;113348;119;M;SEPARADO;2;B;600401;HIGIENE;CONDICIONADOR
04/07/2011;113348;119;M;SEPARADO;2;B;800229;ALIMENTOS;HAMBUGUER
05/07/2011;113535;120;F;SOLTEIRO;3;A;500516;LIMPEZA;RODO
05/07/2011;113535;120;F;SOLTEIRO;3;A;500520;LIMPEZA;TIRA MANCHA
05/07/2011;113535;120;F;SOLTEIRO;3;A;600402;HIGIENE;CREME
05/07/2011;113535;120;F;SOLTEIRO;3;A;800232;ALIMENTOS;LATA DE ERVILHA
05/07/2011;113535;120;F;SOLTEIRO;3;A;800238;ALIMENTOS;MACARRAO
05/07/2011;113535;120;F;SOLTEIRO;3;A;700300;BEBIDAS;ENERGETICO
05/07/2011;113535;120;F;SOLTEIRO;3;A;900101;ACESSORIOS;MORDEDOR
05/07/2011;113535;120;F;SOLTEIRO;3;A;800255;ALIMENTOS;RICOTA
05/07/2011;113535;120;F;SOLTEIRO;3;A;800246;ALIMENTOS;PALMITO
05/07/2011;113535;120;F;SOLTEIRO;3;A;500521;LIMPEZA;VASSOURA
05/07/2011;113535;120;F;SOLTEIRO;3;A;500508;LIMPEZA;INSETICIDA
05/07/2011;113535;120;F;SOLTEIRO;3;A;800235;ALIMENTOS;LEITE CONDENSADO
05/07/2011;113535;120;F;SOLTEIRO;3;A;800236;ALIMENTOS;LIMAO
06/07/2011;113722;120;F;SOLTEIRO;3;A;600415;HIGIENE;PRESERVATIVO
06/07/2011;113722;120;F;SOLTEIRO;3;A;800259;ALIMENTOS;SNACKS
06/07/2011;113722;120;F;SOLTEIRO;3;A;800260;ALIMENTOS;TOMATE
06/07/2011;113722;120;F;SOLTEIRO;3;A;600412;HIGIENE;MODELADOR
06/07/2011;113722;120;F;SOLTEIRO;3;A;600421;HIGIENE;TINTURAS
06/07/2011;113722;120;F;SOLTEIRO;3;A;500512;LIMPEZA;LUSTRA MOVEIS
06/07/2011;113722;120;F;SOLTEIRO;3;A;800208;ALIMENTOS;AZEITE
06/07/2011;113722;120;F;SOLTEIRO;3;A;600416;HIGIENE;PROTETOR SOLAR
06/07/2011;113722;120;F;SOLTEIRO;3;A;800230;ALIMENTOS;IOGURTE
06/07/2011;113722;120;F;SOLTEIRO;3;A;600412;HIGIENE;MODELADOR
06/07/2011;113722;120;F;SOLTEIRO;3;A;800228;ALIMENTOS;GRANOLA
07/07/2011;113909;120;F;SOLTEIRO;3;A;800233;ALIMENTOS;LATA DE MILHO
07/07/2011;113909;120;F;SOLTEIRO;3;A;800255;ALIMENTOS;RICOTA
07/07/2011;113909;120;F;SOLTEIRO;3;A;500513;LIMPEZA;ODORIZADOR
07/07/2011;113909;120;F;SOLTEIRO;3;A;800232;ALIMENTOS;LATA DE ERVILHA
07/07/2011;113909;120;F;SOLTEIRO;3;A;600413;HIGIENE;PAPEL HIGIENICO
07/07/2011;113909;120;F;SOLTEIRO;3;A;800260;ALIMENTOS;TOMATE
07/07/2011;113909;120;F;SOLTEIRO;3;A;800261;ALIMENTOS;UVA
07/07/2011;113909;120;F;SOLTEIRO;3;A;600418;HIGIENE;SABONETE
07/07/2011;113909;120;F;SOLTEIRO;3;A;800238;ALIMENTOS;MACARRAO
08/07/2011;114096;120;F;SOLTEIRO;3;A;500521;LIMPEZA;VASSOURA
08/07/2011;114096;120;F;SOLTEIRO;3;A;800255;ALIMENTOS;RICOTA
08/07/2011;114096;120;F;SOLTEIRO;3;A;800235;ALIMENTOS;LEITE CONDENSADO
08/07/2011;114096;120;F;SOLTEIRO;3;A;600402;HIGIENE;CREME
08/07/2011;114096;120;F;SOLTEIRO;3;A;400604;PET;RACAO UMIDA PARA GATOS
08/07/2011;114096;120;F;SOLTEIRO;3;A;800236;ALIMENTOS;LIMAO
08/07/2011;114096;120;F;SOLTEIRO;3;A;500507;LIMPEZA;DETERGENTE
08/07/2011;114096;120;F;SOLTEIRO;3;A;400604;PET;RACAO UMIDA PARA GATOS
08/07/2011;114096;120;F;SOLTEIRO;3;A;600400;HIGIENE;ABSORVENTE
08/07/2011;114096;120;F;SOLTEIRO;3;A;800230;ALIMENTOS;IOGURTE
08/07/2011;114096;120;F;SOLTEIRO;3;A;800211;ALIMENTOS;BATATA
08/07/2011;114096;120;F;SOLTEIRO;3;A;900100;ACESSORIOS;CHUPETA
08/07/2011;114096;120;F;SOLTEIRO;3;A;800255;ALIMENTOS;RICOTA
08/07/2011;114096;120;F;SOLTEIRO;3;A;600417;HIGIENE;REPELENTE
08/07/2011;114096;120;F;SOLTEIRO;3;A;500521;LIMPEZA;VASSOURA
09/07/2011;114283;120;F;SOLTEIRO;3;A;800231;ALIMENTOS;KETCHUP
09/07/2011;114283;120;F;SOLTEIRO;3;A;800255;ALIMENTOS;RICOTA
09/07/2011;114283;120;F;SOLTEIRO;3;A;600413;HIGIENE;PAPEL HIGIENICO
09/07/2011;114283;120;F;SOLTEIRO;3;A;800212;ALIMENTOS;BATATA DOCE
09/07/2011;114283;120;F;SOLTEIRO;3;A;700303;BEBIDAS;REFRIGERANTE LARANJA
09/07/2011;114283;120;F;SOLTEIRO;3;A;500520;LIMPEZA;TIRA MANCHA
09/07/2011;114283;120;F;SOLTEIRO;3;A;800249;ALIMENTOS;PATE
09/07/2011;114283;120;F;SOLTEIRO;3;A;800207;ALIMENTOS;ATUM
09/07/2011;114283;120;F;SOLTEIRO;3;A;500520;LIMPEZA;TIRA MANCHA
09/07/2011;114283;120;F;SOLTEIRO;3;A;600404;HIGIENE;ESCOVA DE DENTE
09/07/2011;114283;120;F;SOLTEIRO;3;A;600404;HIGIENE;ESCOVA DE DENTE
09/07/2011;114283;120;F;SOLTEIRO;3;A;800259;ALIMENTOS;SNACKS
09/07/2011;114283;120;F;SOLTEIRO;3;A;800243;ALIMENTOS;MOLHO BARBECUE
10/07/2011;114470;120;F;SOLTEIRO;3;A;800229;ALIMENTOS;HAMBUGUER
11/07/2011;114657;121;M;CASADO OU UNIAO ESTAVEL;2;B;400602;PET;RACAO SECA PARA GATOS
11/07/2011;114657;121;M;CASADO OU UNIAO ESTAVEL;2;B;500503;LIMPEZA;BALDE
11/07/2011;114657;121;M;CASADO OU UNIAO ESTAVEL;2;B;500506;LIMPEZA;DESINFETANTE
11/07/2011;114657;121;M;CASADO OU UNIAO ESTAVEL;2;B;400601;PET;RACAO SECA PARA CAES
11/07/2011;114657;121;M;CASADO OU UNIAO ESTAVEL;2;B;800257;ALIMENTOS;SALGADINHOS DE MILHO
11/07/2011;114657;121;M;CASADO OU UNIAO ESTAVEL;2;B;800206;ALIMENTOS;ARROZ INTEGRAL
11/07/2011;114657;121;M;CASADO OU UNIAO ESTAVEL;2;B;800260;ALIMENTOS;TOMATE
11/07/2011;114657;121;M;CASADO OU UNIAO ESTAVEL;2;B;600412;HIGIENE;MODELADOR
11/07/2011;114657;121;M;CASADO OU UNIAO ESTAVEL;2;B;800215;ALIMENTOS;BROCOLIS
12/07/2011;114844;121;M;CASADO OU UNIAO ESTAVEL;2;B;500503;LIMPEZA;BALDE
12/07/2011;114844;121;M;CASADO OU UNIAO ESTAVEL;2;B;800204;ALIMENTOS;ALMONDEGA
12/07/2011;114844;121;M;CASADO OU UNIAO ESTAVEL;2;B;500515;LIMPEZA;REMOVEDOR
